address,province,city,district,latitude,count,longitude
湖北省宜昌市西陵区夜明珠街道常家湾社区,湖北省,宜昌市,西陵区,30.722101,7,111.29549
湖北省宜昌市西陵区夜明珠街道望洲岗社区,湖北省,宜昌市,西陵区,30.735467,5,111.307795
湖北省宜昌市西陵区学院街道东门外社区,湖北省,宜昌市,西陵区,30.704857,6,111.285545
湖北省宜昌市西陵区学院街道尚书巷社区,湖北省,宜昌市,西陵区,30.706984,2,111.280157
湖北省宜昌市西陵区学院街道环东社区,湖北省,宜昌市,西陵区,30.700404,1,111.285535
湖北省宜昌市西陵区学院街道环北社区,湖北省,宜昌市,西陵区,30.705569,2,111.282298
湖北省宜昌市西陵区学院街道珍珠岭社区,湖北省,宜昌市,西陵区,30.697609,3,111.281998
湖北省宜昌市西陵区窑湾街道唐家湾社区,湖北省,宜昌市,西陵区,30.733984,1,111.328545
湖北省宜昌市西陵区窑湾街道望州社区,湖北省,宜昌市,西陵区,30.730816,4,111.308778
湖北省宜昌市西陵区窑湾街道石板社区,湖北省,宜昌市,西陵区,30.729533,4,111.341676
湖北省宜昌市西陵区葛洲坝街道樵二社区,湖北省,宜昌市,西陵区,30.721049,14,111.291747
湖北省宜昌市西陵区西坝街道三峡局社区,湖北省,宜昌市,西陵区,30.724533,1,111.283178
湖北省宜昌市西陵区西坝街道丫口社区,湖北省,宜昌市,西陵区,30.714421,3,111.277361
湖北省宜昌市西陵区西坝街道光明路社区,湖北省,宜昌市,西陵区,30.72458,7,111.281882
湖北省宜昌市西陵区西坝街道和平路社区,湖北省,宜昌市,西陵区,30.716337,1,111.275451
湖北省宜昌市西陵区西坝街道幸福路社区,湖北省,宜昌市,西陵区,30.723532,3,111.283204
湖北省宜昌市西陵区西坝街道桥北社区,湖北省,宜昌市,西陵区,30.719645,1,111.277946
湖北省宜昌市西陵区西坝街道甲街社区,湖北省,宜昌市,西陵区,30.714087,1,111.274905
湖北省宜昌市西陵区西陵街道刘家大堰,湖北省,宜昌市,西陵区,30.711355,1,111.296552
湖北省宜昌市西陵区西陵街道土城路,湖北省,宜昌市,西陵区,30.710988,2,111.306101
湖北省宜昌市西陵区西陵街道土街头,湖北省,宜昌市,西陵区,30.712729,2,111.282812
湖北省宜昌市西陵区西陵街道大学路,湖北省,宜昌市,西陵区,30.72138,6,111.31322
湖北省宜昌市西陵区西陵街道常刘路,湖北省,宜昌市,西陵区,30.717907,2,111.29787
湖北省宜昌市西陵区西陵街道樵湖岭,湖北省,宜昌市,西陵区,30.71387,2,111.286111
湖北省宜昌市西陵区西陵街道石板溪,湖北省,宜昌市,西陵区,30.709066,8,111.288088
湖北省宜昌市西陵区西陵街道绿萝路,湖北省,宜昌市,西陵区,30.705726,2,111.300037
湖北省宜昌市西陵区西陵街道船柴西,湖北省,宜昌市,西陵区,30.712598,1,111.302578
湖北省宜昌市西陵区西陵街道营盘路,湖北省,宜昌市,西陵区,30.711899,2,111.301274
湖北省宜昌市西陵区西陵街道铁路坝,湖北省,宜昌市,西陵区,30.70692,4,111.292085
湖北省宜昌市长阳土家族自治县都镇湾镇金福村,湖北省,宜昌市,长阳土家族自治县,30.408862,2,110.96289
湖北省宜昌市长阳土家族自治县龙舟坪镇枫竹园社区,湖北省,宜昌市,长阳土家族自治县,30.489347,1,111.164248
湖北省宜昌市长阳土家族自治县渔峡口镇渔坪村,湖北省,宜昌市,长阳土家族自治县,30.418739,2,110.50927
湖北省宜昌市长阳土家族自治县磨市镇花桥村,湖北省,宜昌市,长阳土家族自治县,30.426244,1,111.207256
湖北省宜昌市长阳土家族自治县贺家坪镇七里坪村,湖北省,宜昌市,长阳土家族自治县,30.68729,1,110.925102
湖北省宜昌市长阳土家族自治县高家堰镇佑溪村,湖北省,宜昌市,长阳土家族自治县,30.5527,1,111.111397
湖北省宜昌市长阳土家族自治县高家堰镇高家堰村,湖北省,宜昌市,长阳土家族自治县,30.598717,2,111.05724
湖北省宜昌市长阳土家族自治县龙舟坪镇三渔冲村,湖北省,宜昌市,长阳土家族自治县,30.50492,1,111.146836
湖北省宜昌市长阳土家族自治县龙舟坪镇厚丰溪村,湖北省,宜昌市,长阳土家族自治县,30.459124,1,111.109239
湖北省宜昌市长阳土家族自治县龙舟坪镇四冲湾社区,湖北省,宜昌市,长阳土家族自治县,30.471268,4,111.196312
湖北省宜昌市长阳土家族自治县龙舟坪镇朱津滩村,湖北省,宜昌市,长阳土家族自治县,30.481079,1,111.253471
湖北省宜昌市长阳土家族自治县龙舟坪镇永和坪村,湖北省,宜昌市,长阳土家族自治县,30.477452,1,111.233214
湖北省宜昌市长阳土家族自治县龙舟坪镇津洋口村,湖北省,宜昌市,长阳土家族自治县,30.493265,5,111.163128
湖北省宜昌市长阳土家族自治县龙舟坪镇湖口湾社区,湖北省,宜昌市,长阳土家族自治县,30.476977,1,111.20054
湖北省宜昌市长阳土家族自治县龙舟坪镇花坪社区,湖北省,宜昌市,长阳土家族自治县,30.467737,9,111.185203
湖北省宜昌市长阳土家族自治县龙舟坪镇邓家坝村,湖北省,宜昌市,长阳土家族自治县,30.50588,4,111.180489
湖北省宜昌市长阳土家族自治县龙舟坪镇龙舟坪村,湖北省,宜昌市,长阳土家族自治县,30.480395,1,111.196964
湖北省宜昌市长阳土家族自治县龙舟坪镇龙门社区,湖北省,宜昌市,长阳土家族自治县,30.465829,3,111.198477
湖北省宜昌市兴山县黄粮镇户溪村,湖北省,宜昌市,兴山县,31.232071,1,110.837921
湖北省宜昌市兴山县古夫镇夫子社区,湖北省,宜昌市,兴山县,31.344506,1,110.749071
湖北省宜昌市兴山县古夫镇龙珠社区人行宿舍,湖北省,宜昌市,兴山县,31.348697,1,110.758865
湖北省宜昌市兴山县古夫镇龙珠社区教育培研中心宿舍,湖北省,宜昌市,兴山县,31.348697,1,110.758865
湖北省宜昌市兴山县古夫镇龙珠社区检察院宿舍,湖北省,宜昌市,兴山县,31.348697,1,110.758865
湖北省宜昌市兴山县峡口镇白鹤村,湖北省,宜昌市,兴山县,31.12355,1,110.789452
湖北省宜昌市兴山县昭君镇香溪社区,湖北省,宜昌市,兴山县,31.229918,2,110.756111
湖北省宜昌市兴山县榛子乡和平村,湖北省,宜昌市,兴山县,31.471695,1,111.007334
湖北省宜昌市兴山县黄粮镇公坪村,湖北省,宜昌市,兴山县,31.382568,2,110.897013
湖北省宜昌市秭归县归州镇官庄坪村,湖北省,宜昌市,秭归县,31.023661,1,110.755577
湖北省宜昌市秭归县水田坝乡野桑坪村,湖北省,宜昌市,秭归县,31.07902,2,110.667793
湖北省宜昌市秭归县九畹溪镇九畹堂村,湖北省,宜昌市,秭归县,30.78713,2,110.796532
湖北省宜昌市秭归县归州镇归州居委会,湖北省,宜昌市,秭归县,30.982223,2,110.717887
湖北省宜昌市秭归县梅家河乡下里坪村,湖北省,宜昌市,秭归县,30.942812,2,110.522331
湖北省宜昌市秭归县水田坝乡三溪河村,湖北省,宜昌市,秭归县,31.09345,1,110.651578
湖北省宜昌市秭归县水田坝乡兴合村,湖北省,宜昌市,秭归县,31.063113,3,110.680895
湖北省宜昌市秭归县水田坝乡青蒿峪村,湖北省,宜昌市,秭归县,31.073671,1,110.718636
湖北省宜昌市秭归县磨坪乡杨林村,湖北省,宜昌市,秭归县,30.8652,1,110.420647
湖北省宜昌市秭归县茅坪镇丹阳社区,湖北省,宜昌市,秭归县,30.823037,1,110.973323
湖北省宜昌市秭归县茅坪镇橘颂社区,湖北省,宜昌市,秭归县,30.81974,2,110.980419
湖北省宜昌市秭归县茅坪镇溪口坪村,湖北省,宜昌市,秭归县,30.771094,1,110.974719
湖北省宜昌市秭归县茅坪镇滨湖社区,湖北省,宜昌市,秭归县,30.829008,2,110.967107
湖北省宜昌市秭归县茅坪镇西楚社区,湖北省,宜昌市,秭归县,30.822729,1,110.970614
湖北省宜昌市五峰土家族自治县五峰镇长坪社区,湖北省,宜昌市,五峰土家族自治县,30.188093,1,110.671397
湖北省宜昌市五峰土家族自治县洋关镇大房坪社区,湖北省,宜昌市,五峰土家族自治县,30.178431,1,111.093143
湖北省宜昌市五峰土家族自治县洋关镇桥河社区,湖北省,宜昌市,五峰土家族自治县,30.177214,1,111.080536
湖北省宜昌市五峰土家族自治县渔洋关镇枚二冲村,湖北省,宜昌市,五峰土家族自治县,30.22237,1,111.052849
湖北省宜昌市五峰土家族自治县牛庄乡池南村,湖北省,宜昌市,五峰土家族自治县,30.204336,1,110.341264
湖北省宜昌市五峰土家族自治县采花乡万里村,湖北省,宜昌市,五峰土家族自治县,30.19721,2,110.412308
湖北省宜昌市宜昌高新区东苑街道汕头路社区,湖北省,宜昌市,宜昌高新区,30.710757,3,111.330485
湖北省宜昌市宜昌高新区东苑街道深圳社区,湖北省,宜昌市,宜昌高新区,30.70112,4,111.314532
湖北省宜昌市宜昌高新区东苑街道珠海路社区,湖北省,宜昌市,宜昌高新区,30.704902,5,111.319025
湖北省宜昌市宜昌高新区东苑街道青岛路社区,湖北省,宜昌市,宜昌高新区,30.687989,2,111.324773
湖北省宜昌市宜昌高新区北苑街道东山花园,湖北省,宜昌市,宜昌高新区,30.709482,1,111.315401
湖北省宜昌市宜昌高新区北苑街道厦门路,湖北省,宜昌市,宜昌高新区,30.712376,1,111.324937
湖北省宜昌市宜昌高新区北苑街道城东社区,湖北省,宜昌市,宜昌高新区,30.710585,1,111.310934
湖北省宜昌市宜昌高新区南苑街道南苑社区,湖北省,宜昌市,宜昌高新区,30.692503,3,111.316899
湖北省宜昌市宜昌高新区南苑街道学堂湾社区,湖北省,宜昌市,宜昌高新区,30.696495,2,111.321523
湖北省宜昌市宜昌高新区南苑街道王家坝社区,湖北省,宜昌市,宜昌高新区,30.687686,3,111.324762
湖北省宜昌市宜昌高新区南苑街道苏家榜社区,湖北省,宜昌市,宜昌高新区,30.686243,11,111.317485
湖北省宜昌市宜昌高新区生物园区梅花村,湖北省,宜昌市,宜昌高新区,30.708216,2,111.30171
湖北省宜昌市宜昌高新区白洋镇善溪窑村,湖北省,宜昌市,宜昌高新区,30.470619,1,111.479378
湖北省宜昌市宜昌高新区白洋镇垭子山村,湖北省,宜昌市,宜昌高新区,30.423068,1,111.493079
湖北省宜昌市宜昌高新区白洋镇天螺寺村,湖北省,宜昌市,宜昌高新区,30.421482,1,111.511778
湖北省宜昌市宜昌高新区白洋镇张店村,湖北省,宜昌市,宜昌高新区,30.376855,1,111.554371
湖北省宜昌市宜昌高新区白洋镇李家湾村,湖北省,宜昌市,宜昌高新区,30.584974,1,111.120921
湖北省宜昌市宜昌高新区白洋镇白洋镇,湖北省,宜昌市,宜昌高新区,30.421482,2,111.511778
湖北省宜昌市宜昌高新区白洋镇雅畈村,湖北省,宜昌市,宜昌高新区,30.40221,1,111.585808
湖北省宜昌市宜昌高新区东苑管理区珠海路社区,湖北省,宜昌市,宜昌高新区,30.704911,1,111.31898
湖北省宜昌市宜昌高新区南苑管理区学堂湾社区,湖北省,宜昌市,宜昌高新区,30.691331,1,111.31889
湖北省宜昌市宜昌高新区白洋工业园雅畈村,湖北省,宜昌市,宜昌高新区,30.40221,1,111.585808
湖北省宜昌市宜都市松宜矿区管委会城坡垴社区,湖北省,宜昌市,宜都市,30.128672,3,111.482897
湖北省宜昌市宜都市枝城镇洋溪村,湖北省,宜昌市,宜都市,30.250585,1,111.56118
湖北省宜昌市宜都市聂家河镇王家坪村,湖北省,宜昌市,宜都市,30.272829,1,111.317543
湖北省宜昌市宜都市聂家河镇聂家河村,湖北省,宜昌市,宜都市,30.299889,1,111.304268
湖北省宜昌市宜都市聂家河镇邓家桥村,湖北省,宜昌市,宜都市,30.291029,1,111.389794
湖北省宜昌市宜都市陆城街道三江村,湖北省,宜昌市,宜都市,30.406691,1,111.438558
湖北省宜昌市宜都市陆城街道东风社区,湖北省,宜昌市,宜都市,30.389358,5,111.46163
湖北省宜昌市宜都市陆城街道中笔社区,湖北省,宜昌市,宜都市,30.376044,1,111.466744
湖北省宜昌市宜都市陆城街道八字桥社区,湖北省,宜昌市,宜都市,30.383171,3,111.448462
湖北省宜昌市宜都市陆城街道清江社区,湖北省,宜昌市,宜都市,30.387106,1,111.452804
湖北省宜昌市宜都市陆城街道红春社区,湖北省,宜昌市,宜都市,30.3798,1,111.437234
湖北省宜昌市宜都市陆城街道解放社区,湖北省,宜昌市,宜都市,30.393283,1,111.464436
湖北省宜昌市宜都市陆城街道锦江社区,湖北省,宜昌市,宜都市,30.384304,1,111.430725
湖北省宜昌市远安县旧县镇七里村,湖北省,宜昌市,远安县,31.133039,1,111.596958
湖北省宜昌市远安县洋坪镇双路村,湖北省,宜昌市,远安县,31.20436,1,111.556094
湖北省宜昌市远安县茅坪场镇银子村,湖北省,宜昌市,远安县,31.030779,1,111.723662
湖北省宜昌市远安县鸣凤镇东庄坪社区,湖北省,宜昌市,远安县,31.064367,1,111.642019
湖北省宜昌市远安县鸣凤镇北门村,湖北省,宜昌市,远安县,31.083003,3,111.636345
湖北省宜昌市远安县鸣凤镇南门村,湖北省,宜昌市,远安县,31.055718,2,111.64479
湖北省宜昌市远安县鸣凤镇航天社区,湖北省,宜昌市,远安县,31.069976,2,111.639875
湖北省宜昌市远安县鸣凤镇鸣凤社区,湖北省,宜昌市,远安县,31.060099,1,111.649005
湖北省荆州市沙市区中山路街道人信城3栋,湖北省,荆州市,沙市区,30.338779,1,112.241167
湖北省荆州市沙市区中山路街道公园路,湖北省,荆州市,沙市区,30.31301,2,112.246656
湖北省荆州市沙市区中山路街道公园路公园宿舍,湖北省,荆州市,沙市区,30.316144,2,112.245333
湖北省荆州市沙市区中山路街道公园路江津花,湖北省,荆州市,沙市区,30.31303,1,112.245522
湖北省荆州市沙市区中山路街道凤台坊,湖北省,荆州市,沙市区,30.304376,1,112.249973
湖北省荆州市沙市区中山路街道凤台坊24栋,湖北省,荆州市,沙市区,30.309187,1,112.24791
湖北省荆州市沙市区中山路街道北京路,湖北省,荆州市,沙市区,30.306659,1,112.254006
湖北省荆州市沙市区中山路街道园林东路益寿园17栋,湖北省,荆州市,沙市区,30.315651,1,112.256691
湖北省荆州市沙市区中山路街道城市御园12栋,湖北省,荆州市,沙市区,30.3349,1,112.258888
湖北省荆州市沙市区中山路街道外滩阳光,湖北省,荆州市,沙市区,30.302333,1,112.24964
湖北省荆州市沙市区中山路街道文化坊,湖北省,荆州市,沙市区,30.309386,1,112.256633
湖北省荆州市沙市区中山路街道楚天都市佳园33栋,湖北省,荆州市,沙市区,30.334999,1,112.256287
湖北省荆州市沙市区中山路街道江汉北路,湖北省,荆州市,沙市区,30.317458,1,112.260212
湖北省荆州市沙市区中山路街道江汉北路云中阁,湖北省,荆州市,沙市区,30.31839,1,112.260048
湖北省荆州市沙市区中山路街道江津路玉桥小区紫竹苑2栋,湖北省,荆州市,沙市区,30.307695,1,112.275954
湖北省荆州市沙市区中山路街道洪门路华容小区42栋,湖北省,荆州市,沙市区,30.309974,1,112.262718
湖北省荆州市沙市区中山路街道滨湖国际2栋,湖北省,荆州市,沙市区,30.32198,1,112.257042
湖北省荆州市沙市区中山路街道滨湖国际小区,湖北省,荆州市,沙市区,30.32198,1,112.257042
湖北省荆州市沙市区中山路街道滨湖国际小区2栋,湖北省,荆州市,沙市区,30.32198,1,112.257042
湖北省荆州市沙市区中山路街道硚房康城八号楼,湖北省,荆州市,沙市区,30.333059,1,112.23925
湖北省荆州市沙市区中山路街道红星路华侨城5栋,湖北省,荆州市,沙市区,30.307793,1,112.273392
湖北省荆州市沙市区中山路街道肖家坊12栋,湖北省,荆州市,沙市区,30.306851,1,112.25052
湖北省荆州市沙市区中山路街道航空路,湖北省,荆州市,沙市区,30.308991,1,112.259669
湖北省荆州市沙市区中山路街道蛇入山橡胶二厂宿舍,湖北省,荆州市,沙市区,30.304376,1,112.250015
湖北省荆州市沙市区中山路街道长港路2栋,湖北省,荆州市,沙市区,30.30224,1,112.28782
湖北省荆州市沙市区中山路街道顺驰太阳城,湖北省,荆州市,沙市区,30.32778,1,112.254768
湖北省荆州市沙市区中山路街道黄家塘,湖北省,荆州市,沙市区,30.308956,1,112.252975
湖北省荆州市沙市区中山路街道黄家塘195栋,湖北省,荆州市,沙市区,30.308956,1,112.252975
湖北省荆州市沙市区中山路街道黄家塘8栋,湖北省,荆州市,沙市区,30.308956,2,112.252975
